timestamp,src_ip,src_port,dst_ip,dst_port,protocol,transport,connection_type
2025-01-09 21:41:10.133278,138.219.201.243,36499,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:10.748161,138.219.201.243,36511,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:11.346326,138.219.201.243,36523,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:11.961169,138.219.201.243,36529,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:12.550911,138.219.201.243,64262,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:13.128187,138.219.201.243,36571,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:13.713357,138.219.201.243,64274,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:15.322065,138.219.201.243,36590,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:15.918206,138.219.201.243,64296,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:16.498577,138.219.201.243,36653,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:17.088696,138.219.201.243,64304,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:17.679875,138.219.201.243,36667,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:18.285591,138.219.201.243,36681,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:18.876944,138.219.201.243,64324,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:19.472796,138.219.201.243,36718,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:20.057927,138.219.201.243,36729,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:20.647139,138.219.201.243,64336,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:21.240064,138.219.201.243,36746,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:21.843338,138.219.201.243,36785,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:22.422740,138.219.201.243,64356,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:23.001738,138.219.201.243,64362,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:23.592170,138.219.201.243,36807,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:24.205793,138.219.201.243,36814,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:24.813920,138.219.201.243,36849,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:25.410921,138.219.201.243,36857,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:26.008018,138.219.201.243,36868,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:26.600809,138.219.201.243,64394,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:27.189381,138.219.201.243,36885,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:27.776020,138.219.201.243,36915,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:28.358162,138.219.201.243,36929,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:28.957979,138.219.201.243,36941,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:29.555864,138.219.201.243,36955,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:30.129019,138.219.201.243,36965,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:30.715995,138.219.201.243,36989,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:31.322281,138.219.201.243,64448,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:31.923042,138.219.201.243,37025,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:32.515761,138.219.201.243,37038,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:33.110536,138.219.201.243,37047,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:33.706152,138.219.201.243,37067,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:34.307917,138.219.201.243,64478,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:34.899074,138.219.201.243,37104,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:35.500897,138.219.201.243,37114,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:36.117908,138.219.201.243,37129,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:36.702197,138.219.201.243,37155,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:37.287637,138.219.201.243,37194,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:37.870664,138.219.201.243,37208,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:38.466196,138.219.201.243,37218,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:39.032311,138.219.201.243,37231,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:39.607893,138.219.201.243,64530,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:40.208990,138.219.201.243,37283,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:40.798070,138.219.201.243,37295,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:41.369877,138.219.201.243,64556,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:41.971244,138.219.201.243,37313,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:42.595158,138.219.201.243,37328,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:43.211486,138.219.201.243,37364,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:43.814587,138.219.201.243,37381,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:44.407466,138.219.201.243,37389,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:44.995753,138.219.201.243,37401,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:45.580105,138.219.201.243,37413,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:46.172982,138.219.201.243,37439,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:46.770958,138.219.201.243,37449,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:47.367563,138.219.201.243,37455,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:47.964228,138.219.201.243,37462,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:48.570380,138.219.201.243,37479,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:49.182671,138.219.201.243,37508,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:49.773093,138.219.201.243,37519,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:50.363724,138.219.201.243,37529,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:50.965873,138.219.201.243,37539,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:52.642340,138.219.201.243,64656,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:53.244182,138.219.201.243,37602,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:53.829828,138.219.201.243,64674,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:54.412150,138.219.201.243,37615,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:55.013789,138.219.201.243,64690,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:55.607099,138.219.201.243,37660,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:56.219835,138.219.201.243,37678,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:56.839728,138.219.201.243,64704,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:57.440863,138.219.201.243,37692,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:58.034244,138.219.201.243,37725,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:58.617983,138.219.201.243,37737,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:59.200851,138.219.201.243,37761,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:41:59.788811,138.219.201.243,37769,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:00.380738,138.219.201.243,37777,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:00.962739,138.219.201.243,37821,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:01.560332,138.219.201.243,37828,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:02.167239,138.219.201.243,37844,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:02.750031,138.219.201.243,64762,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:03.355687,138.219.201.243,37866,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:03.963163,138.219.201.243,37901,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:04.554802,138.219.201.243,37915,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:05.147460,138.219.201.243,37929,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:05.737690,138.219.201.243,37938,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:06.317047,138.219.201.243,37959,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:06.916217,138.219.201.243,37990,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:07.531697,138.219.201.243,38008,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:08.134085,138.219.201.243,38024,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:08.724510,138.219.201.243,38035,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:09.317671,138.219.201.243,64822,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:09.908836,138.219.201.243,38067,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:11.512359,138.219.201.243,38086,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:12.099915,138.219.201.243,38113,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:12.686623,138.219.201.243,38133,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:13.272916,138.219.201.243,38160,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:13.862634,138.219.201.243,38167,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:15.482119,138.219.201.243,38178,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:16.070282,138.219.201.243,38225,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:16.674866,138.219.201.243,38233,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:17.256912,138.219.201.243,38245,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:17.845806,138.219.201.243,38258,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:18.432250,138.219.201.243,38267,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:19.019333,138.219.201.243,38303,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:19.618931,138.219.201.243,38324,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:20.209957,138.219.201.243,64932,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:20.811119,138.219.201.243,38345,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:21.410180,138.219.201.243,38354,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:22.003072,138.219.201.243,38392,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:22.614660,138.219.201.243,38411,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:23.216130,138.219.201.243,38428,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:23.798520,138.219.201.243,38448,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:24.403791,138.219.201.243,38459,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:24.996666,138.219.201.243,38495,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:25.589252,138.219.201.243,38518,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:26.181980,138.219.201.243,38533,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:26.767846,138.219.201.243,38544,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:27.362055,138.219.201.243,65000,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:27.963222,138.219.201.243,38583,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:28.544697,138.219.201.243,38607,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:29.125518,138.219.201.243,38620,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:29.716388,138.219.201.243,38633,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:30.307943,138.219.201.243,38639,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:30.926657,138.219.201.243,38658,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:31.543141,138.219.201.243,38690,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:32.125948,138.219.201.243,38707,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:32.727067,138.219.201.243,38716,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:33.334336,138.219.201.243,38726,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:33.912086,138.219.201.243,38747,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:34.503325,138.219.201.243,38781,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:35.131251,138.219.201.243,38796,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:35.734958,138.219.201.243,38809,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:36.328988,138.219.201.243,38815,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:36.927051,138.219.201.243,38833,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:37.519296,138.219.201.243,38862,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:38.101338,138.219.201.243,38874,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:38.679404,138.219.201.243,38889,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:39.272454,138.219.201.243,38896,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:39.867791,138.219.201.243,38910,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:40.459875,138.219.201.243,38951,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:41.041966,138.219.201.243,38960,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:41.635231,138.219.201.243,38976,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:42.226913,138.219.201.243,38986,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:42.817095,138.219.201.243,39001,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:43.419699,138.219.201.243,39036,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:44.035456,138.219.201.243,65166,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:44.639670,138.219.201.243,39061,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:45.227217,138.219.201.243,39069,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:45.811012,138.219.201.243,39079,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:46.398642,138.219.201.243,39115,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:46.984304,138.219.201.243,39125,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:47.560832,138.219.201.243,39139,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:48.139496,138.219.201.243,39148,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:48.728322,138.219.201.243,39161,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:49.299883,138.219.201.243,39194,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:49.912806,138.219.201.243,39202,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:50.532248,138.219.201.243,39217,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:51.126883,138.219.201.243,39227,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:51.730720,138.219.201.243,39236,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:52.339904,138.219.201.243,39278,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:52.938053,138.219.201.243,39285,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:53.535590,138.219.201.243,39296,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:54.149678,138.219.201.243,39319,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:54.737173,138.219.201.243,39329,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:55.314149,138.219.201.243,39365,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:55.908863,138.219.201.243,39370,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:56.507250,138.219.201.243,39385,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:57.131632,138.219.201.243,39402,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:57.745507,138.219.201.243,39407,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:58.339130,138.219.201.243,39449,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:58.939499,138.219.201.243,39456,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:42:59.532462,138.219.201.243,39472,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:00.121228,138.219.201.243,39486,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:00.714093,138.219.201.243,39495,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:01.299831,138.219.201.243,39536,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:01.985842,138.219.201.243,39552,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:03.608749,138.219.201.243,39572,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:04.417131,138.219.201.243,39631,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:05.243848,138.219.201.243,39661,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:05.845009,138.219.201.243,39678,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:06.630728,138.219.201.243,39690,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:07.358915,138.219.201.243,39731,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:08.249737,138.219.201.243,39745,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:08.988096,138.219.201.243,39765,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:12.561023,138.219.201.243,65432,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:13.498486,138.219.201.243,39869,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:14.333840,138.219.201.243,39894,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:14.939974,138.219.201.243,39916,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:15.579438,138.219.201.243,39931,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:16.253552,138.219.201.243,39959,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:16.871581,138.219.201.243,39983,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:17.603040,138.219.201.243,39994,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:18.195931,138.219.201.243,40009,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:18.784954,138.219.201.243,40020,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:19.356760,138.219.201.243,65510,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:19.932231,138.219.201.243,40073,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:20.519863,138.219.201.243,40082,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:21.101241,138.219.201.243,65530,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:21.676472,138.219.201.243,40119,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:22.277550,138.219.201.243,40148,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:22.887337,138.219.201.243,40178,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:23.494111,138.219.201.243,40191,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:24.086364,138.219.201.243,40205,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:25.688747,138.219.201.243,40216,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:26.681995,138.219.201.243,40292,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:27.335487,138.219.201.243,40302,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:28.026446,138.219.201.243,40315,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:28.634176,138.219.201.243,40356,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:29.229916,138.219.201.243,40366,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:30.001910,138.219.201.243,40384,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:30.592099,138.219.201.243,40396,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:31.198324,138.219.201.243,40415,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:31.814325,138.219.201.243,40458,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:32.480701,138.219.201.243,49276,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:33.066358,138.219.201.243,40485,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:33.663214,138.219.201.243,40494,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:34.243825,138.219.201.243,40525,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:34.884757,138.219.201.243,40544,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:35.485711,138.219.201.243,40562,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:36.078438,138.219.201.243,40578,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:36.672044,138.219.201.243,40589,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:37.269896,138.219.201.243,40619,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:37.863737,138.219.201.243,40641,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:38.462779,138.219.201.243,40649,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:39.078200,138.219.201.243,49346,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:39.682099,138.219.201.243,40677,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:40.282811,138.219.201.243,40703,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:40.889222,138.219.201.243,40726,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:41.512960,138.219.201.243,40735,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:42.112705,138.219.201.243,40747,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:42.724510,138.219.201.243,40758,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:43.344856,138.219.201.243,40797,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:43.930552,138.219.201.243,40815,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:44.512116,138.219.201.243,40824,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:45.105919,138.219.201.243,40845,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:45.699935,138.219.201.243,40857,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:46.283265,138.219.201.243,40875,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:46.881185,138.219.201.243,40902,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:48.474102,138.219.201.243,49438,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:50.072391,138.219.201.243,40943,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:50.667541,138.219.201.243,40994,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:51.263269,138.219.201.243,41011,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:51.843048,138.219.201.243,41019,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:52.435872,138.219.201.243,41048,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:53.025820,138.219.201.243,41073,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:53.620365,138.219.201.243,41081,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:43:54.227371,138.219.201.243,41097,192.168.128.2,445,smbd,tcp,accept
